Dataset Atlas Type Value
UPSM_1 AAL Hom 0.4131356666666666
UPSM_1 AAL Hom 0.3784304561403509
UPSM_1 AAL Hom 0.5399740175438597
UPSM_1 AAL Hom 0.36317989473684215
UPSM_1 AAL Hom 0.42472931578947365
UPSM_1 AAL Hom 0.4546205964912281
UPSM_1 AAL Hom 0.6074571929824562
UPSM_1 AAL Hom 0.5695678947368421
UPSM_1 AAL Hom 0.36714042105263167
UPSM_1 AAL Hom 0.4814214035087719
UPSM_1 AAL Hom 0.3764278245614035
UPSM_1 AAL Hom 0.4581154912280702
UPSM_1 AAL Hom 0.44198984210526315
UPSM_1 AAL Hom 0.5443777719298246
UPSM_1 AAL Hom 0.3659252807017544
UPSM_1 AAL Hom 0.36694463157894736
UPSM_1 AAL Hom 0.4832169649122807
UPSM_1 AAL Hom 0.4863046666666666
UPSM_1 AAL Hom 0.5533884210526316
UPSM_1 AAL Hom 0.458123
UPSM_1 AAL Hom 0.4651523157894737
UPSM_1 AAL Hom 0.5185855789473685
UPSM_1 AAL Hom 0.43139959649122805
UPSM_1 AAL Hom 0.3964031052631579
UPSM_1 AAL Hom 0.4071203859649123
UPSM_1 AAL Hom 0.35302314035087723
UPSM_1 AAL Hom 0.5287560350877193
UPSM_1 AAL Hom 0.33761617543859646
UPSM_1 AAL Hom 0.41726687719298244
UPSM_1 AAL Hom 0.6002476842105263
UPSM_1 AAL Hom 0.5009553684210526
UPSM_1 AAL Hom 0.4035028421052631
UPSM_1 AAL Hom 0.4713263333333333
UPSM_1 AAL Hom 0.38841298245614037
UPSM_1 AAL Hom 0.43236835087719294
UPSM_1 AAL Hom 0.39006300000000005
UPSM_1 AAL Hom 0.40008150877192983
UPSM_1 AAL Hom 0.5458532280701754
UPSM_1 AAL Hom 0.39429322807017547
UPSM_1 AAL Hom 0.371823350877193
UPSM_1 AAL Hom 0.3772472280701754
UPSM_1 AAL Hom 0.43917401754385965
UPSM_1 AAL Hom 0.5288784210526315
UPSM_1 AAL Hom 0.39298542105263157
UPSM_1 AAL Hom 0.4568099122807017
UPSM_1 AAL Hom 0.37662859649122804
UPSM_1 AAL Hom 0.3859085614035088
UPSM_1 AAL Hom 0.3706638245614035
UPSM_1 AAL Hom 0.4731819122807017
UPSM_1 AAL Hom 0.43687924561403507
UPSM_1 AAL Hom 0.564895350877193
UPSM_1 AAL Hom 0.40302252631578944
UPSM_1 AAL Hom 0.44322596491228067
UPSM_1 AAL Hom 0.4234427894736842
UPSM_1 AAL Hom 0.439492052631579
UPSM_1 AAL Hom 0.45672329824561403
UPSM_1 AAL Hom 0.46423100000000006
UPSM_1 AAL Contra 0.3873602588448745
UPSM_1 AAL Contra 0.28703431448442696
UPSM_1 AAL Contra 0.22347611974599335
UPSM_1 AAL Contra 0.22156434502570307
UPSM_1 AAL Contra 0.3437315591170245
UPSM_1 AAL Contra 0.3065570798306622
UPSM_1 AAL Contra 0.2701196945872392
UPSM_1 AAL Contra 0.2573640668279407
UPSM_1 AAL Contra 0.2575603453280919
UPSM_1 AAL Contra 0.2551735192016934
UPSM_1 AAL Contra 0.2482282403991533
UPSM_1 AAL Contra 0.25762362594496524
UPSM_1 AAL Contra 0.22329507559721803
UPSM_1 AAL Contra 0.3873602588448745
UPSM_1 AAL Contra 0.3815648775325068
UPSM_1 AAL Contra 0.3600752289083762
UPSM_1 AAL Contra 0.3476713979437556
UPSM_1 AAL Contra 0.20935285666767464
UPSM_1 AAL Contra 0.5121772113698215
UPSM_1 AAL Contra 0.236756286059873
UPSM_1 AAL Contra 0.32695758633202293
UPSM_1 AAL Contra 0.2180305037798609
UPSM_1 AAL Contra 0.232310933776837
UPSM_1 AAL Contra 0.31501488932567284
UPSM_1 AAL Contra 0.2355640151194436
UPSM_1 AAL Contra 0.33871633293014813
UPSM_1 AAL Contra 0.337648586332023
UPSM_1 AAL Contra 0.3993835585122468
UPSM_1 AAL Contra 0.3209442328394315
UPSM_1 AAL Contra 0.3531746177804657
UPSM_1 AAL Contra 0.28072320350771096
UPSM_1 AAL Contra 0.24126676988206835
UPSM_1 AAL Contra 0.2800955724221349
UPSM_1 AAL Contra 0.3131172612639855
UPSM_1 AAL Contra 0.2833365210160266
UPSM_1 AAL Contra 0.30039461263985484
UPSM_1 AAL Contra 0.3562508802540067
UPSM_1 AAL Contra 0.29185606229210764
UPSM_1 AAL Contra 0.3682915799818567
UPSM_1 AAL Contra 0.20621785697006345
UPSM_1 AAL Contra 0.25422649349863924
UPSM_1 AAL Contra 0.22559543695192014
UPSM_1 AAL Contra 0.39563382310250983
UPSM_1 AAL Contra 0.35163159872996674
UPSM_1 AAL Contra 0.2915813677048685
UPSM_1 AAL Contra 0.32986294587239184
UPSM_1 AAL Contra 0.27785764711218625
UPSM_1 AAL Contra 0.3113730341699425
UPSM_1 AAL Contra 0.29128151043241607
UPSM_1 AAL Contra 0.21441803326277592
UPSM_1 AAL Contra 0.23364916873299063
UPSM_1 AAL Contra 0.40442839491986693
UPSM_1 AAL Contra 0.5244721941336559
UPSM_1 AAL Contra 0.38933660719685514
UPSM_1 AAL Contra 0.285318245842153
UPSM_1 AAL Contra 0.41120867160568486
UPSM_1 AAL Contra 0.3624268088902329
UPSM_1 AAL Contra 0.3298003791956456
UPSM_1 AAL Contra 0.465071042636831
UPSM_1 AAL Contra 0.34698566344118537
UPSM_1 AAL Contra 0.31787655790746894
UPSM_1 AAL Contra 0.23777677592984578
UPSM_1 AAL Contra 0.3427999440580587
UPSM_1 AAL Contra 0.26479515452071367
UPSM_1 AAL Contra 0.36911392500755974
UPSM_1 AAL Contra 0.35066957484124583
UPSM_1 AAL Contra 0.34215074629573633
UPSM_1 AAL Contra 0.23604767311762925
UPSM_1 AAL Contra 0.31435881493801027
UPSM_1 AAL Contra 0.3617306601149078
UPSM_1 AAL Contra 0.2558743311158149
UPSM_1 AAL Contra 0.450161886604173
UPSM_1 AAL Contra 0.25653207771394015
UPSM_1 AAL Contra 0.37450274357423646
UPSM_1 AAL Contra 0.19804402237677654
UPSM_1 AAL Contra 0.30907860991835506
UPSM_1 AAL Contra 0.2613070462654974
UPSM_1 AAL Contra 0.259828286059873
UPSM_1 AAL Contra 0.205109286059873
UPSM_1 AAL Contra 0.2136099546416692
UPSM_1 AAL Contra 0.302630936195948
UPSM_1 AAL Contra 0.48134361536135467
UPSM_1 AAL Contra 0.37048957453885695
UPSM_1 AAL Contra 0.20308162413063202
UPSM_1 AAL Contra 0.3079682434230421
UPSM_1 AAL Contra 0.32597232143937105
UPSM_1 AAL Contra 0.3072277311762927
UPSM_1 AAL Contra 0.3733610039310553
UPSM_1 AAL Contra 0.2862996824916843
UPSM_1 AAL Contra 0.19693271121862715
UPSM_1 AAL Contra 0.34958765315996376
UPSM_1 AAL Contra 0.23189064832174178
UPSM_1 AAL Contra 0.23217177895373453
UPSM_1 AAL Contra 0.3277367441790142
UPSM_1 AAL Contra 0.2630396652555186
UPSM_1 AAL Contra 0.2561337520411249
UPSM_1 AAL Contra 0.2682017311762927
UPSM_1 AAL Contra 0.32898187329906253
UPSM_1 AAL Contra 0.26346494889628064
UPSM_1 AAL Contra 0.21690674145751437
UPSM_1 AAL Contra 0.331276609918355
UPSM_1 AAL Contra 0.25336535560931356
UPSM_1 AAL Contra 0.3503709150287269
UPSM_1 AAL Contra 0.4415559540368914
UPSM_1 AAL Contra 0.2119944070154218
UPSM_1 AAL Contra 0.2470110196552767
UPSM_1 AAL Contra 0.24731640459631085
UPSM_1 AAL Contra 0.22108696159661326
UPSM_1 AAL Contra 0.25797214182038103
UPSM_1 AAL Contra 0.3495385285757484
UPSM_1 AAL Contra 0.25432956607196855
UPSM_1 AAL Contra 0.23096354460235866
UPSM_1 AAL Contra 0.2273945947989114
UPSM_1 AAL Contra 0.41891113909888117
UPSM_1 AAL Contra 0.33786422255820986
UPSM_1 AAL Contra 0.2617098058663441
UPSM_1 AAL Contra 0.20014604596310856
UPSM_1 AAL Contra 0.3333810523132749
UPSM_1 AAL Contra 0.36467306682794076
UPSM_1 AAL Contra 0.3289399038403387
UPSM_1 AAL Contra 0.2560614411853644
UPSM_1 AAL Contra 0.39787062715452076
UPSM_1 AAL Contra 0.31986132506803744
UPSM_1 AAL Contra 0.3863370353794981
UPSM_1 AAL Contra 0.23748327456909588
UPSM_1 AAL Contra 0.296924413667977
UPSM_1 AAL Contra 0.23285596552766857
UPSM_1 AAL Contra 0.5325155833081342
UPSM_1 AAL Contra 0.22056783822195342
UPSM_1 AAL Contra 0.23290200574538855
UPSM_1 AAL Contra 0.26002780405201087
UPSM_1 AAL Contra 0.26061116994254613
UPSM_1 AAL Contra 0.2745746876322951
UPSM_1 AAL Contra 0.20656430934381614
UPSM_1 AAL Contra 0.2324280096764439
UPSM_1 AAL Contra 0.2456259827638343
UPSM_1 AAL Contra 0.25147441397036585
UPSM_1 AAL Contra 0.3708758896280617
UPSM_1 AAL Contra 0.2990080039310553
UPSM_1 AAL Contra 0.23800291986694888
UPSM_1 AAL Contra 0.3052338974901723
UPSM_1 AAL Contra 0.3036163341397037
UPSM_1 AAL Contra 0.20022630148170548
UPSM_1 AAL Contra 0.23949047293619596
UPSM_1 AAL Contra 0.28736365104324163
UPSM_1 AAL Contra 0.402898763531902
UPSM_1 AAL Contra 0.256082054429997
UPSM_1 AAL Contra 0.26001475869368007
UPSM_1 AAL Contra 0.283781054429997
UPSM_1 AAL Contra 0.3726392555185969
UPSM_1 AAL Contra 0.2794576534623526
UPSM_1 AAL Contra 0.24161597913516783
UPSM_1 AAL Contra 0.24070881130934382
UPSM_1 AAL Contra 0.330454193831267
UPSM_1 AAL Contra 0.2602413344420925
UPSM_1 AAL Contra 0.3367954015724221
UPSM_1 AAL Contra 0.25739619262171154
UPSM_1 AAL Contra 0.30775245690958575
UPSM_1 AAL Contra 0.27428870486846085
UPSM_1 AAL Contra 0.36329837980042334
UPSM_1 AAL Contra 0.300055543695192
UPSM_1 AAL Contra 0.22813530964620504
UPSM_1 AAL Contra 0.20864352948291504
UPSM_1 AAL Contra 0.2568480997883278
UPSM_1 AAL Contra 0.23533402419110971
UPSM_1 AAL Contra 0.2273982981554279
UPSM_1 AAL Contra 0.22432357635319025
UPSM_1 AAL Contra 0.31586686846084067
UPSM_1 AAL Contra 0.26107770819473847
UPSM_1 AAL Contra 0.23022383277895372
UPSM_1 AAL Contra 0.2216577051708497
UPSM_1 AAL Contra 0.35753951133958267
UPSM_1 AAL Contra 0.4128079467795585
UPSM_1 AAL Contra 0.2619492083459329
UPSM_1 AAL Contra 0.24260994103416994
UPSM_1 AAL Contra 0.44273870970668283
UPSM_1 AAL Contra 0.22210264076201996
UPSM_1 AAL Contra 0.2607575935893559
UPSM_1 AAL Contra 0.28842802691260966
UPSM_1 AAL Contra 0.4773133903840339
UPSM_1 AAL Contra 0.37329807287571815
UPSM_1 AAL Contra 0.26190073510734807
UPSM_1 AAL Contra 0.31040695403689145
UPSM_1 AAL Contra 0.22056623435137584
UPSM_1 AAL Contra 0.2993073755669791
UPSM_1 AAL Contra 0.25157964045963105
UPSM_1 AAL Contra 0.36436127033565163
UPSM_1 AAL Contra 0.22786307106138493
UPSM_1 AAL Contra 0.23032859117024493
UPSM_1 AAL Contra 0.3123925446023586
UPSM_1 AAL Contra 0.31534433444209253
UPSM_1 AAL Contra 0.38828799455700025
UPSM_1 AAL Contra 0.2988143643785909
UPSM_1 AAL Contra 0.25886080858784394
UPSM_1 AAL Contra 0.3618108530390082
UPSM_1 AAL Contra 0.3351127317810704
UPSM_1 AAL Contra 0.26376064560024187
UPSM_1 AAL Contra 0.26585665134563047
UPSM_1 AAL Contra 0.20908080858784395
UPSM_1 AAL Contra 0.3804584185061989
UPSM_1 AAL Contra 0.21267783156939826
UPSM_1 AAL Contra 0.27045811732688235
UPSM_1 AAL Contra 0.42056064076201993
UPSM_1 AAL Contra 0.3528362207438766
UPSM_1 AAL Contra 0.2606708884185062
UPSM_1 AAL Contra 0.3300071781070457
UPSM_1 AAL Contra 0.23022994194133656
UPSM_1 AAL Contra 0.27728761354702147
UPSM_1 AAL Contra 0.2646302131841548
UPSM_1 AAL Contra 0.2872943661929241
UPSM_1 AAL Contra 0.4179354547928636
UPSM_1 AAL Contra 0.22102826338070755
UPSM_1 AAL Contra 0.23064715331115815
UPSM_1 AAL Contra 0.2339709401270033
UPSM_1 AAL Contra 0.3344979165406713
UPSM_1 AAL Contra 0.37511151315391594
UPSM_1 AAL Contra 0.21231762836407622
UPSM_1 AAL Contra 0.31870988055639554
UPSM_1 AAL Contra 0.21759617599032358
UPSM_1 AAL Contra 0.2610076422739643
UPSM_1 AAL Contra 0.22399381796189902
UPSM_1 AAL Contra 0.28238837103114606
UPSM_1 AAL Contra 0.25639744814030846
UPSM_1 AAL Contra 0.41846613395827037
UPSM_1 AAL Contra 0.2514509706682794
UPSM_1 AAL Contra 0.30078701511944356
UPSM_1 AAL Contra 0.23799782854550955
UPSM_1 AAL Contra 0.30700502993649836
UPSM_1 AAL Contra 0.24029807045660714
UPSM_1 AAL Contra 0.25507667644390686
Dataset Atlas Type Value
BNU3 AAL Ipsi 0.25479024894131885
BNU3 AAL Ipsi 0.31080658106473086
BNU3 AAL Ipsi 0.3337203145795523
BNU3 AAL Ipsi 0.2999714540229885
BNU3 AAL Ipsi 0.38276431760435575
BNU3 AAL Ipsi 0.3241456467029643
BNU3 AAL Ipsi 0.3283354065335753
BNU3 AAL Ipsi 0.2297626941923775
BNU3 AAL Ipsi 0.29199031699939504
BNU3 AAL Ipsi 0.290782242891712
BNU3 AAL Ipsi 0.275445076830006
BNU3 AAL Ipsi 0.4176151500302481
BNU3 AAL Ipsi 0.25404064700544465
BNU3 AAL Ipsi 0.25923479431336965
BNU3 AAL Ipsi 0.3215815006049607
BNU3 AAL Ipsi 0.34581030369026017
BNU3 AAL Ipsi 0.19991297398669086
BNU3 AAL Ipsi 0.519135570477919
BNU3 AAL Ipsi 0.3094233027828191
BNU3 AAL Ipsi 0.37395852752571085
BNU3 AAL Ipsi 0.2860296954022989
BNU3 AAL Ipsi 0.3113479186327889
BNU3 AAL Ipsi 0.27262361131276464
BNU3 AAL Ipsi 0.32293653206291595
BNU3 AAL Ipsi 0.3113855390199637
BNU3 AAL Ipsi 0.36639115063520866
BNU3 AAL Ipsi 0.20036807471264367
BNU3 AAL Ipsi 0.27417899969751963
BNU3 AAL Ipsi 0.3693444461584997
BNU3 AAL Ipsi 0.3472671521476104
BNU3 AAL Ipsi 0.3146762692075015
BNU3 AAL Ipsi 0.33982235753176043
BNU3 AAL Ipsi 0.2632910949788264
BNU3 AAL Ipsi 0.2901910021173624
BNU3 AAL Ipsi 0.22694003024803389
BNU3 AAL Ipsi 0.28034203569268
BNU3 AAL Ipsi 0.24461650060496065
BNU3 AAL Ipsi 0.23681896944948577
BNU3 AAL Ipsi 0.387030612522686
BNU3 AAL Ipsi 0.3532291367211131
BNU3 AAL Ipsi 0.3139146833030853
BNU3 AAL Ipsi 0.2624939379915306
BNU3 AAL Ipsi 0.3038405499092559
BNU3 AAL Ipsi 0.21312575892316998
BNU3 AAL Ipsi 0.3448865831820932
BNU3 AAL Ipsi 0.37275612825166365
BNU3 AAL Ipsi 0.33986544252873563
BNU3 AAL Ipsi 0.36869816091954016
BNU3 AAL Ipsi 0.279044241984271
BNU3 AAL Ipsi 0.27211706745311554
BNU3 AAL Ipsi 0.21427189261947974
BNU3 AAL Ipsi 0.3631833315184513
BNU3 AAL Ipsi 0.2903440142165759
BNU3 AAL Ipsi 0.24889731941923773
BNU3 AAL Ipsi 0.34992239443436174
BNU3 AAL Ipsi 0.30203487991530553
BNU3 AAL Ipsi 0.3928431826981246
BNU3 AAL Ipsi 0.2815920529340593
BNU3 AAL Ipsi 0.4131422141560799
BNU3 AAL Ipsi 0.2692758774954628
BNU3 AAL Ipsi 0.47260330006049606
BNU3 AAL Ipsi 0.40305608257713244
BNU3 AAL Ipsi 0.29821866031457955
BNU3 AAL Ipsi 0.24206248124621899
BNU3 AAL Ipsi 0.24108238475499094
BNU3 AAL Ipsi 0.3324612256503327
BNU3 AAL Ipsi 0.2672216297640653
BNU3 AAL Ipsi 0.2914386249243799
BNU3 AAL Ipsi 0.2717741566848155
BNU3 AAL Ipsi 0.22441191500302482
BNU3 AAL Ipsi 0.29522180792498487
BNU3 AAL Ipsi 0.3809472059891107
BNU3 AAL Ipsi 0.33206330096793707
BNU3 AAL Ipsi 0.29445991923774956
BNU3 AAL Ipsi 0.3223981820931639
BNU3 AAL Ipsi 0.2869521957047792
BNU3 AAL Ipsi 0.22815893768905018
BNU3 AAL Ipsi 0.3185218557168784
BNU3 AAL Ipsi 0.32372415486993344
BNU3 AAL Ipsi 0.35037998820326677
BNU3 AAL Ipsi 0.2990131699939504
BNU3 AAL Ipsi 0.2724758351482154
BNU3 AAL Ipsi 0.29775471203871745
BNU3 AAL Ipsi 0.33951244404113734
BNU3 AAL Ipsi 0.31433416878402903
BNU3 AAL Ipsi 0.3703889948578342
BNU3 AAL Ipsi 0.4290533877797943
BNU3 AAL Ipsi 0.4039253197217181
BNU3 AAL Ipsi 0.34220764428312156
BNU3 AAL Ipsi 0.3034577316999395
BNU3 AAL Ipsi 0.30846217574107687
BNU3 AAL Ipsi 0.2809034280096794
BNU3 AAL Ipsi 0.2890961727162734
BNU3 AAL Ipsi 0.2015004993950393
BNU3 AAL Ipsi 0.26382329522081066
BNU3 AAL Ipsi 0.3281507262552934
BNU3 AAL Ipsi 0.27409504718693284
BNU3 AAL Ipsi 0.34805446884452507
BNU3 AAL Ipsi 0.23242092075015122
BNU3 AAL Ipsi 0.23574961615245008
BNU3 AAL Ipsi 0.37843978765880226
BNU3 AAL Ipsi 0.2782155232909861
BNU3 AAL Ipsi 0.3177851733212341
BNU3 AAL Ipsi 0.24573876255293403
BNU3 AAL Ipsi 0.43629838445251057
BNU3 AAL Ipsi 0.4560892456140352
BNU3 AAL Ipsi 0.3334111645493043
BNU3 AAL Ipsi 0.474114925892317
BNU3 AAL Ipsi 0.2293932253478524
BNU3 AAL Ipsi 0.4755975063520871
BNU3 AAL Ipsi 0.5158685865093768
BNU3 AAL Ipsi 0.4140150541439806
BNU3 AAL Ipsi 0.24282638838475498
BNU3 AAL Ipsi 0.37330532274652145
BNU3 AAL Ipsi 0.2767048581367211
BNU3 AAL Ipsi 0.26079104325468844
BNU3 AAL Ipsi 0.3329276385359952
BNU3 AAL Ipsi 0.31823386388384756
BNU3 AAL Ipsi 0.3340373027828191
BNU3 AAL Ipsi 0.22802033212341197
BNU3 AAL Ipsi 0.3173480193587417
BNU3 AAL Ipsi 0.3211628445251059
BNU3 AAL Ipsi 0.33320844706594066
BNU3 AAL Ipsi 0.3596756718088324
BNU3 AAL Ipsi 0.21258904022988506
BNU3 AAL Ipsi 0.20242713248638836
BNU3 AAL Ipsi 0.3061677253478524
BNU3 AAL Ipsi 0.2763744010889292
BNU3 AAL Ipsi 0.2893715629159105
BNU3 AAL Ipsi 0.21815546823956444
BNU3 AAL Ipsi 0.326653335753176
BNU3 AAL Ipsi 0.31792712764670295
BNU3 AAL Ipsi 0.302806149122807
BNU3 AAL Ipsi 0.26753151119177254
BNU3 AAL Ipsi 0.2841875075620085
BNU3 AAL Ipsi 0.300020630369026
BNU3 AAL Ipsi 0.27458783847549906
BNU3 AAL Ipsi 0.3929702283726558
BNU3 AAL Ipsi 0.2629456591046582
BNU3 AAL Ipsi 0.2544947268602541
BNU3 AAL Ipsi 0.33878821476104054
BNU3 AAL Ipsi 0.2782163182093164
BNU3 AAL Ipsi 0.42113079128856623
BNU3 AAL Ipsi 0.34426918179068355
BNU3 AAL Hom 0.3646421228070175
BNU3 AAL Hom 0.4814407543859649
BNU3 AAL Hom 0.44465803508771934
BNU3 AAL Hom 0.4827865789473684
BNU3 AAL Hom 0.5191825087719298
BNU3 AAL Hom 0.46438382456140354
BNU3 AAL Hom 0.5078573333333334
BNU3 AAL Hom 0.3807775263157894
BNU3 AAL Hom 0.415381701754386
BNU3 AAL Hom 0.45874517543859644
BNU3 AAL Hom 0.46666884210526316
BNU3 AAL Hom 0.5191575614035088
BNU3 AAL Hom 0.38673371929824557
BNU3 AAL Hom 0.40396347368421054
BNU3 AAL Hom 0.42914859649122805
BNU3 AAL Hom 0.49119710526315785
BNU3 AAL Hom 0.35652761403508765
BNU3 AAL Hom 0.6306750350877193
BNU3 AAL Hom 0.427288403508772
BNU3 AAL Hom 0.5534162456140351
BNU3 AAL Hom 0.4354301929824561
BNU3 AAL Hom 0.47342352631578943
BNU3 AAL Hom 0.4155859649122808
BNU3 AAL Hom 0.4970165438596491
BNU3 AAL Hom 0.4580897894736842
BNU3 AAL Hom 0.513938701754386
BNU3 AAL Hom 0.3506243859649123
BNU3 AAL Hom 0.461499
BNU3 AAL Hom 0.4545576842105263
BNU3 AAL Hom 0.5039993859649122
BNU3 AAL Hom 0.44267385964912287
BNU3 AAL Hom 0.4652147894736842
BNU3 AAL Hom 0.4480040175438597
BNU3 AAL Hom 0.4925802280701755
BNU3 AAL Hom 0.3812530701754386
BNU3 AAL Hom 0.46776042105263155
BNU3 AAL Hom 0.4361777543859649
BNU3 AAL Hom 0.4188304210526316
BNU3 AAL Hom 0.5552275087719298
BNU3 AAL Hom 0.5154310877192982
BNU3 AAL Hom 0.44235243859649126
BNU3 AAL Hom 0.4097410350877193
BNU3 AAL Hom 0.4591766140350877
BNU3 AAL Hom 0.383791701754386
BNU3 AAL Hom 0.472431701754386
BNU3 AAL Hom 0.4802321052631579
BNU3 AAL Hom 0.4734384210526315
BNU3 AAL Hom 0.5628734385964912
BNU3 AAL Hom 0.45898877192982457
BNU3 AAL Hom 0.453778947368421
BNU3 AAL Hom 0.3560873157894737
BNU3 AAL Hom 0.47326819298245615
BNU3 AAL Hom 0.4429534385964913
BNU3 AAL Hom 0.41488587719298253
BNU3 AAL Hom 0.4814612982456141
BNU3 AAL Hom 0.41543926315789476
BNU3 AAL Hom 0.5347421403508772
BNU3 AAL Hom 0.4346992807017543
BNU3 AAL Hom 0.5742757368421052
BNU3 AAL Hom 0.48943505263157905
BNU3 AAL Hom 0.5964082631578947
BNU3 AAL Hom 0.544731807017544
BNU3 AAL Hom 0.48563992982456133
BNU3 AAL Hom 0.40501292982456144
BNU3 AAL Hom 0.41005433333333335
BNU3 AAL Hom 0.5350415614035088
BNU3 AAL Hom 0.40369826315789475
BNU3 AAL Hom 0.3745581754385965
BNU3 AAL Hom 0.43320622807017545
BNU3 AAL Hom 0.3824831052631579
BNU3 AAL Hom 0.45189407017543864
BNU3 AAL Hom 0.5481605614035088
BNU3 AAL Hom 0.4259624912280701
BNU3 AAL Hom 0.40228129824561404
BNU3 AAL Hom 0.438213350877193
BNU3 AAL Hom 0.43099875438596497
BNU3 AAL Hom 0.3523607368421053
BNU3 AAL Hom 0.44177001754385964
BNU3 AAL Hom 0.45069287719298246
BNU3 AAL Hom 0.44267978947368425
BNU3 AAL Hom 0.45787668421052635
BNU3 AAL Hom 0.45332884210526314
BNU3 AAL Hom 0.4668399649122807
BNU3 AAL Hom 0.46988312280701755
BNU3 AAL Hom 0.4748866666666667
BNU3 AAL Hom 0.49572254385964915
BNU3 AAL Hom 0.5176138596491229
BNU3 AAL Hom 0.5608527543859649
BNU3 AAL Hom 0.49839361403508775
BNU3 AAL Hom 0.3997533859649123
BNU3 AAL Hom 0.5152641929824562
BNU3 AAL Hom 0.3712024736842105
BNU3 AAL Hom 0.4060147894736842
BNU3 AAL Hom 0.3843431228070175
BNU3 AAL Hom 0.40658617543859654
BNU3 AAL Hom 0.4417195263157895
BNU3 AAL Hom 0.4436041754385965
BNU3 AAL Hom 0.4648281052631579
BNU3 AAL Hom 0.40533384210526313
BNU3 AAL Hom 0.42388412280701754
BNU3 AAL Hom 0.5379509473684211
BNU3 AAL Hom 0.365437350877193
BNU3 AAL Hom 0.44279736842105266
BNU3 AAL Hom 0.4067103157894737
BNU3 AAL Hom 0.5478825789473685
BNU3 AAL Hom 0.5465216315789474
BNU3 AAL Hom 0.5140688245614036
BNU3 AAL Hom 0.6009450175438596
BNU3 AAL Hom 0.3273777719298246
BNU3 AAL Hom 0.5472967192982456
BNU3 AAL Hom 0.6040403859649124
BNU3 AAL Hom 0.5385487368421052
BNU3 AAL Hom 0.39974205263157897
BNU3 AAL Hom 0.5469270526315789
BNU3 AAL Hom 0.43934492982456136
BNU3 AAL Hom 0.37424749122807016
BNU3 AAL Hom 0.4861567894736842
BNU3 AAL Hom 0.49952450877192983
BNU3 AAL Hom 0.4556941228070175
BNU3 AAL Hom 0.4296455087719298
BNU3 AAL Hom 0.4847214385964912
BNU3 AAL Hom 0.5210981403508772
BNU3 AAL Hom 0.4509242456140351
BNU3 AAL Hom 0.5597114736842106
BNU3 AAL Hom 0.3537336140350877
BNU3 AAL Hom 0.39626547368421045
BNU3 AAL Hom 0.42912073684210533
BNU3 AAL Hom 0.5103491754385965
BNU3 AAL Hom 0.4303640526315789
BNU3 AAL Hom 0.41963629824561405
BNU3 AAL Hom 0.4715444210526316
BNU3 AAL Hom 0.4675264736842106
BNU3 AAL Hom 0.4351945614035088
BNU3 AAL Hom 0.38556538596491224
BNU3 AAL Hom 0.4391351754385964
BNU3 AAL Hom 0.4077807017543859
BNU3 AAL Hom 0.41372412280701754
BNU3 AAL Hom 0.5383962807017544
BNU3 AAL Hom 0.4131820526315789
BNU3 AAL Hom 0.4244581754385965
BNU3 AAL Hom 0.4820498245614035
BNU3 AAL Hom 0.4231404736842105
BNU3 AAL Hom 0.5538172280701754
BNU3 AAL Hom 0.4851779298245614
BNU3 AAL Contra 0.24079734442092532
BNU3 AAL Contra 0.3117902809192622
BNU3 AAL Contra 0.3192948578772301
BNU3 AAL Contra 0.29838666132446323
BNU3 AAL Contra 0.37573815210160266
BNU3 AAL Contra 0.3183450650136075
BNU3 AAL Contra 0.32547299485938924
BNU3 AAL Contra 0.22986339371031145
BNU3 AAL Contra 0.2878060012095555
BNU3 AAL Contra 0.28841610704566073
BNU3 AAL Contra 0.27005637556697915
BNU3 AAL Contra 0.40472039159358936
BNU3 AAL Contra 0.2437851699425461
BNU3 AAL Contra 0.2530081381917145
BNU3 AAL Contra 0.3161612116722104
BNU3 AAL Contra 0.33857655488358024
BNU3 AAL Contra 0.19237086271545206
BNU3 AAL Contra 0.5175187744179014
BNU3 AAL Contra 0.3030390281221651
BNU3 AAL Contra 0.3692315379498034
BNU3 AAL Contra 0.2783127574841246
BNU3 AAL Contra 0.3076438669488963
BNU3 AAL Contra 0.26334214575143633
BNU3 AAL Contra 0.3157698681584518
BNU3 AAL Contra 0.30908395010583606
BNU3 AAL Contra 0.35777169549440585
BNU3 AAL Contra 0.19447663652857575
BNU3 AAL Contra 0.2600992113698216
BNU3 AAL Contra 0.3575058545509525
BNU3 AAL Contra 0.33750209646205015
BNU3 AAL Contra 0.30839783943150895
BNU3 AAL Contra 0.33471862987602063
BNU3 AAL Contra 0.26364862110674325
BNU3 AAL Contra 0.2875914550952525
BNU3 AAL Contra 0.2243352676141518
BNU3 AAL Contra 0.27175746023586334
BNU3 AAL Contra 0.2428425536740248
BNU3 AAL Contra 0.22895074417901423
BNU3 AAL Contra 0.3793069848805564
BNU3 AAL Contra 0.35268849168430605
BNU3 AAL Contra 0.30630446537647416
BNU3 AAL Contra 0.2589029241003931
BNU3 AAL Contra 0.29760952857574846
BNU3 AAL Contra 0.21362602328394312
BNU3 AAL Contra 0.3460141950408225
BNU3 AAL Contra 0.3636636090111884
BNU3 AAL Contra 0.3329334892651951
BNU3 AAL Contra 0.36347089688539463
BNU3 AAL Contra 0.2744849900211673
BNU3 AAL Contra 0.266514257635319
BNU3 AAL Contra 0.2073716486241306
