Dataset Atlas Type Value
HNU1 AAL Ipsi 0.9811227198173844
HNU1 AAL Ipsi 0.9868565541869878
HNU1 AAL Ipsi 0.9629326493299971
HNU1 AAL Ipsi 0.9866950525201761
HNU1 AAL Ipsi 0.9726798803623369
HNU1 AAL Ipsi 0.9838579768891978
HNU1 AAL Ipsi 0.9326300936326711
HNU1 AAL Ipsi 0.9379790216623127
HNU1 AAL Ipsi 0.9543073957664057
HNU1 AAL Ipsi 0.9778220202450891
HNU1 AAL Ipsi 0.9608495169714918
HNU1 AAL Ipsi 0.9338036828597523
HNU1 AAL Ipsi 0.9526853765729532
HNU1 AAL Ipsi 0.9513563699718792
HNU1 AAL Ipsi 0.9750438458924325
HNU1 AAL Ipsi 0.9817058402659272
HNU1 AAL Ipsi 0.976315868345154
HNU1 AAL Ipsi 0.9792114077430795
HNU1 AAL Ipsi 0.9841411058711967
HNU1 AAL Ipsi 0.9695849528276772
HNU1 AAL Ipsi 0.954499084196641
HNU1 AAL Ipsi 0.9590645870519073
HNU1 AAL Ipsi 0.9465484431052655
HNU1 AAL Ipsi 0.9843193698974927
HNU1 AAL Ipsi 0.9857646530491564
HNU1 AAL Ipsi 0.9534203446449895
HNU1 AAL Ipsi 0.9487225353163669
HNU1 AAL Ipsi 0.9943892520718588
HNU1 AAL Ipsi 0.970955298573511
HNU1 AAL Ipsi 0.952294564589576
HNU1 AAL Ipsi 0.9721575063954982
HNU1 AAL Ipsi 0.9809910015745491
HNU1 AAL Ipsi 0.9821902566123817
HNU1 AAL Ipsi 0.9719867357049778
HNU1 AAL Ipsi 0.9601350243475862
HNU1 AAL Ipsi 0.9741806317856379
HNU1 AAL Ipsi 0.9864177283209816
HNU1 AAL Ipsi 0.9501348991279629
HNU1 AAL Ipsi 0.9335155202374312
HNU1 AAL Ipsi 0.9710031246463023
HNU1 AAL Ipsi 0.9700566323366491
HNU1 AAL Ipsi 0.9653624566321922
HNU1 AAL Ipsi 0.9463573796847211
HNU1 AAL Ipsi 0.9645977569034425
HNU1 AAL Ipsi 0.9281794000178614
HNU1 AAL Ipsi 0.9663689735657824
HNU1 AAL Ipsi 0.9636811015880423
HNU1 AAL Ipsi 0.9817194855050754
HNU1 AAL Ipsi 0.9839902481546972
HNU1 AAL Ipsi 0.9863416898518416
HNU1 AAL Ipsi 0.983558569200964
HNU1 AAL Ipsi 0.9463800004213667
HNU1 AAL Ipsi 0.9200382802038697
HNU1 AAL Ipsi 0.9612317998936907
HNU1 AAL Ipsi 0.9749062019781916
HNU1 AAL Ipsi 0.9625342670417298
HNU1 AAL Ipsi 0.9825657199278224
HNU1 AAL Ipsi 0.980338645038774
HNU1 AAL Ipsi 0.985673844165231
HNU1 AAL Ipsi 0.9810486656858641
HNU1 AAL Ipsi 0.9406833910111619
HNU1 AAL Ipsi 0.9538043027346342
HNU1 AAL Ipsi 0.9820535979937943
HNU1 AAL Ipsi 0.9926759020749244
HNU1 AAL Ipsi 0.9582414067582843
HNU1 AAL Ipsi 0.9763675800079061
HNU1 AAL Ipsi 0.9301711186150329
HNU1 AAL Ipsi 0.9821403092236307
HNU1 AAL Ipsi 0.9800214324657989
HNU1 AAL Ipsi 0.9712706667271362
HNU1 AAL Ipsi 0.9510736892214544
HNU1 AAL Ipsi 0.9651246278318474
HNU1 AAL Ipsi 0.9739977125135407
HNU1 AAL Ipsi 0.9628143941263734
HNU1 AAL Ipsi 0.9664110741670625
HNU1 AAL Ipsi 0.9545123655319336
HNU1 AAL Ipsi 0.9421737457951399
HNU1 AAL Ipsi 0.9118331766984696
HNU1 AAL Ipsi 0.9694306864107197
HNU1 AAL Ipsi 0.9382478974211288
HNU1 AAL Ipsi 0.9755662140469339
HNU1 AAL Ipsi 0.9252450845078198
HNU1 AAL Ipsi 0.9639656823892593
HNU1 AAL Ipsi 0.9473333754508296
HNU1 AAL Ipsi 0.9860838615473556
HNU1 AAL Ipsi 0.9842722901948087
HNU1 AAL Ipsi 0.970135653041221
HNU1 AAL Ipsi 0.959592941717358
HNU1 AAL Ipsi 0.9360039462780502
HNU1 AAL Ipsi 0.9797474420046791
HNU1 AAL Ipsi 0.9332462629822788
HNU1 AAL Ipsi 0.9448927081997287
HNU1 AAL Ipsi 0.9827610249520556
HNU1 AAL Ipsi 0.9890833670522711
HNU1 AAL Ipsi 0.9875669147202949
HNU1 AAL Ipsi 0.9920869767596502
HNU1 AAL Ipsi 0.9818530093759451
HNU1 AAL Ipsi 0.9492173048584143
HNU1 AAL Ipsi 0.9912935078170378
HNU1 AAL Ipsi 0.9870210793563117
HNU1 AAL Ipsi 0.9965525911169991
HNU1 AAL Ipsi 0.9555052588517313
HNU1 AAL Ipsi 0.9279065300676707
HNU1 AAL Ipsi 0.9885533055261395
HNU1 AAL Ipsi 0.9384143427848018
HNU1 AAL Ipsi 0.9785823188153059
HNU1 AAL Ipsi 0.9501612787006151
HNU1 AAL Ipsi 0.9755961930384573
HNU1 AAL Ipsi 0.9804079940414663
HNU1 AAL Ipsi 0.9758700103973124
HNU1 AAL Ipsi 0.9887558464873831
HNU1 AAL Ipsi 0.9693233234646437
HNU1 AAL Ipsi 0.9383515653891447
HNU1 AAL Ipsi 0.9582132182879712
HNU1 AAL Ipsi 0.9744089107766662
HNU1 AAL Ipsi 0.978547945992912
HNU1 AAL Ipsi 0.9633173375058385
HNU1 AAL Ipsi 0.981168205566829
HNU1 AAL Ipsi 0.9239624890143159
HNU1 AAL Ipsi 0.9775783369200586
HNU1 AAL Ipsi 0.968690594873675
HNU1 AAL Ipsi 0.9914176935929739
HNU1 AAL Ipsi 0.989545762071841
HNU1 AAL Ipsi 0.9620882381353242
HNU1 AAL Ipsi 0.9822913773174076
HNU1 AAL Ipsi 0.9633904529749552
HNU1 AAL Ipsi 0.9243471380887626
HNU1 AAL Ipsi 0.9684708762177173
HNU1 AAL Ipsi 0.9261730814920409
HNU1 AAL Ipsi 0.9835134762175731
HNU1 AAL Ipsi 0.9455171542325547
HNU1 AAL Ipsi 0.9506561897273339
HNU1 AAL Ipsi 0.9425709499688295
HNU1 AAL Ipsi 0.9463352303232041
HNU1 AAL Ipsi 0.9582159907693937
HNU1 AAL Ipsi 0.9108142122739781
HNU1 AAL Ipsi 0.9863446275680511
HNU1 AAL Ipsi 0.9949557852310438
HNU1 AAL Ipsi 0.970214136076342
HNU1 AAL Ipsi 0.9528252911025114
HNU1 AAL Ipsi 0.9900343827856385
HNU1 AAL Ipsi 0.9960942424356357
HNU1 AAL Ipsi 0.9899946854863222
HNU1 AAL Ipsi 0.9697907518412145
HNU1 AAL Ipsi 0.9792302512157669
HNU1 AAL Ipsi 0.9573572959821576
HNU1 AAL Ipsi 0.9814322784945049
HNU1 AAL Ipsi 0.9726233157355606
HNU1 AAL Ipsi 0.9519636257428189
HNU1 AAL Ipsi 0.9817220099040082
HNU1 AAL Ipsi 0.9591353895701722
HNU1 AAL Ipsi 0.9536708762273123
HNU1 AAL Ipsi 0.9716069518735159
HNU1 AAL Ipsi 0.983261624899624
HNU1 AAL Ipsi 0.9625525166454796
HNU1 AAL Ipsi 0.9755842748150583
HNU1 AAL Ipsi 0.9652520744422851
HNU1 AAL Ipsi 0.9664027131420883
HNU1 AAL Ipsi 0.9429526850138066
HNU1 AAL Ipsi 0.9351347026216301
HNU1 AAL Ipsi 0.9586018874604596
HNU1 AAL Ipsi 0.9706842525950108
HNU1 AAL Ipsi 0.9756853843083595
HNU1 AAL Ipsi 0.9593047051730909
HNU1 AAL Ipsi 0.9798953062908019
HNU1 AAL Ipsi 0.9703984159465796
HNU1 AAL Ipsi 0.970489704370398
HNU1 AAL Ipsi 0.9450274800103952
HNU1 AAL Ipsi 0.9374809063951457
HNU1 AAL Ipsi 0.9794236962574492
HNU1 AAL Ipsi 0.9601863543624592
HNU1 AAL Ipsi 0.9481100592069653
HNU1 AAL Ipsi 0.9337432381280935
HNU1 AAL Ipsi 0.9145791327154863
HNU1 AAL Ipsi 0.9550968080433648
HNU1 AAL Ipsi 0.9477907858721103
HNU1 AAL Ipsi 0.969722486865576
HNU1 AAL Ipsi 0.9899085829249047
HNU1 AAL Ipsi 0.9771321099731584
HNU1 AAL Ipsi 0.9398963870816597
HNU1 AAL Ipsi 0.9468520715379485
HNU1 AAL Ipsi 0.9367672609231238
HNU1 AAL Ipsi 0.968803728597463
HNU1 AAL Ipsi 0.9206199289922189
HNU1 AAL Ipsi 0.9744902176707925
HNU1 AAL Ipsi 0.972604784647813
HNU1 AAL Ipsi 0.9890720532659489
HNU1 AAL Ipsi 0.9707739041861988
HNU1 AAL Ipsi 0.9923837706747416
HNU1 AAL Ipsi 0.9901186238265688
HNU1 AAL Ipsi 0.9819418669918062
HNU1 AAL Ipsi 0.9862741199084526
HNU1 AAL Ipsi 0.9433665582858056
HNU1 AAL Ipsi 0.9854502785599337
HNU1 AAL Ipsi 0.9677021506922696
HNU1 AAL Ipsi 0.9414536232897371
HNU1 AAL Ipsi 0.9417485026811884
HNU1 AAL Ipsi 0.983336486132165
HNU1 AAL Ipsi 0.9421294967583305
HNU1 AAL Ipsi 0.9753980783927155
HNU1 AAL Ipsi 0.9943689272181084
HNU1 AAL Ipsi 0.9474335999623903
HNU1 AAL Ipsi 0.98154803819747
HNU1 AAL Ipsi 0.9255087464992893
HNU1 AAL Ipsi 0.9430454885309171
HNU1 AAL Ipsi 0.9789785698938247
HNU1 AAL Ipsi 0.9569734869092459
HNU1 AAL Ipsi 0.9637688097403737
HNU1 AAL Ipsi 0.9511316598484665
HNU1 AAL Ipsi 0.985223273811896
HNU1 AAL Ipsi 0.9771466262590248
HNU1 AAL Ipsi 0.9718411843342936
HNU1 AAL Ipsi 0.9299737468839953
HNU1 AAL Ipsi 0.952812403882615
HNU1 AAL Ipsi 0.9674275377047847
HNU1 AAL Ipsi 0.9679257260158485
HNU1 AAL Ipsi 0.9651818052046782
HNU1 AAL Ipsi 0.9744145850136147
HNU1 AAL Ipsi 0.9679526303682103
HNU1 AAL Ipsi 0.9731037313351518
HNU1 AAL Ipsi 0.9496336233096585
HNU1 AAL Ipsi 0.9841588615044862
HNU1 AAL Ipsi 0.9934140530411578
HNU1 AAL Ipsi 0.9846470124150367
HNU1 AAL Ipsi 0.9094402696504991
HNU1 AAL Ipsi 0.984369720251116
HNU1 AAL Ipsi 0.9697999778147024
HNU1 AAL Ipsi 0.9582651246309847
HNU1 AAL Ipsi 0.9763805362168567
HNU1 AAL Ipsi 0.9706759966830252
HNU1 AAL Ipsi 0.9923664335993465
HNU1 AAL Ipsi 0.9406563630952315
HNU1 AAL Ipsi 0.9550335344583174
HNU1 AAL Ipsi 0.9890630038542451
HNU1 AAL Ipsi 0.9736692758914635
HNU1 AAL Ipsi 0.9458166993362024
HNU1 AAL Ipsi 0.9647174408863024
HNU1 AAL Ipsi 0.6003253974535582
HNU1 AAL Ipsi 0.9682548523667385
HNU1 AAL Ipsi 0.9661169082296575
HNU1 AAL Ipsi 0.9816029337099359
HNU1 AAL Ipsi 0.9825877080169549
HNU1 AAL Ipsi 0.996020987437689
HNU1 AAL Ipsi 0.9404406704390381
HNU1 AAL Ipsi 0.9637042379451274
HNU1 AAL Ipsi 0.898318748471815
HNU1 AAL Ipsi 0.9718182858103345
HNU1 AAL Ipsi 0.9614070582704161
HNU1 AAL Ipsi 0.981322387480681
HNU1 AAL Ipsi 0.9733178360587822
HNU1 AAL Ipsi 0.9605972251245645
HNU1 AAL Ipsi 0.9829442848674351
HNU1 AAL Ipsi 0.9899734482163667
HNU1 AAL Ipsi 0.9434706129993782
HNU1 AAL Ipsi 0.9848611297043719
HNU1 AAL Ipsi 0.9647795783376981
HNU1 AAL Ipsi 0.9488387660485921
HNU1 AAL Ipsi 0.9368216532558893
HNU1 AAL Ipsi 0.9811880545656279
HNU1 AAL Ipsi 0.9821516883399977
HNU1 AAL Ipsi 0.9179331536754896
HNU1 AAL Ipsi 0.9822746842391585
HNU1 AAL Ipsi 0.9595560372428558
HNU1 AAL Ipsi 0.964103434843839
HNU1 AAL Ipsi 0.9544867829555174
HNU1 AAL Ipsi 0.961632232310606
HNU1 AAL Ipsi 0.9562871295388453
HNU1 AAL Ipsi 0.9890887089877484
HNU1 AAL Ipsi 0.9674697644338077
HNU1 AAL Ipsi 0.9726061470943924
HNU1 AAL Ipsi 0.9717223869697414
HNU1 AAL Ipsi 0.9730883578393197
HNU1 AAL Ipsi 0.9891675012874109
HNU1 AAL Ipsi 0.9863193982933852
HNU1 AAL Ipsi 0.9840421858339552
HNU1 AAL Ipsi 0.9682178797745873
HNU1 AAL Ipsi 0.9337546231747207
HNU1 AAL Ipsi 0.9550034298934893
HNU1 AAL Hom 0.0018381867520757367
HNU1 AAL Hom 0.0019153251778307112
HNU1 AAL Hom 0.00012688473628261657
HNU1 AAL Hom 0.0024540096139046893
HNU1 AAL Hom 0.0028898424195551455
HNU1 AAL Hom 0.0028295995241871532
HNU1 AAL Hom 0.003649460085798461
HNU1 AAL Hom 0.0018486064558095028
HNU1 AAL Hom 0.0015740811806499715
HNU1 AAL Hom 0.005082980323774233
HNU1 AAL Hom 0.0013541859689434087
HNU1 AAL Hom 0.0008416273133776097
HNU1 AAL Hom 0.0006736778868880242
HNU1 AAL Hom 0.0036872289995897177
HNU1 AAL Hom 0.0017499718352172444
HNU1 AAL Hom 0.0021553440274423878
HNU1 AAL Hom 0.0016977405736442535
HNU1 AAL Hom 0.0037525817613606187
HNU1 AAL Hom 0.002824582404701471
HNU1 AAL Hom 0.0010344352123447056
HNU1 AAL Hom 0.00413971278005797
HNU1 AAL Hom 0.0035745261702522613
HNU1 AAL Hom 0.0017965244362315722
HNU1 AAL Hom 0.0004381481670218814
HNU1 AAL Hom 0.0024257561396337107
HNU1 AAL Hom 0.0008494872057890434
HNU1 AAL Hom 0.0014370346715478657
HNU1 AAL Hom 0.0006541232265733875
HNU1 AAL Hom 0.0029115195090715635
HNU1 AAL Hom 0.0020038453564916367
HNU1 AAL Hom 0.002673635832161194
HNU1 AAL Hom 0.0006210212138957629
HNU1 AAL Hom 0.002225485404144264
HNU1 AAL Hom 0.002290944899968876
HNU1 AAL Hom 0.002741866955926572
HNU1 AAL Hom 0.003778732118840934
HNU1 AAL Hom 0.001121976682694634
HNU1 AAL Hom 0.0005332764505119454
HNU1 AAL Hom 0.001899710355650063
HNU1 AAL Hom 0.0009814304009457197
HNU1 AAL Hom 0.0006134494836119637
HNU1 AAL Hom 0.002394413448828976
HNU1 AAL Hom 0.0014734387906542438
HNU1 AAL Hom 0.0012259982297361238
HNU1 AAL Hom 0.0013538769881745246
HNU1 AAL Hom 0.0008739472297217352
HNU1 AAL Hom 0.0002161730946782368
HNU1 AAL Hom 0.0015718841121824963
HNU1 AAL Hom 0.003637348953170654
HNU1 AAL Hom 0.0003328230516630223
HNU1 AAL Hom 0.002027963608912953
HNU1 AAL Hom 0.002221009602037202
HNU1 AAL Hom 0.0017433615309855148
HNU1 AAL Hom 0.0005242652396365561
HNU1 AAL Hom 0.0006293354008886435
HNU1 AAL Hom 0.0023523090094338846
HNU1 AAL Hom 0.00307110119798973
HNU1 AAL Hom 0.0021496012825802002
HNU1 AAL Hom 0.0007114389987237759
HNU1 AAL Hom 0.0035533679187869584
HNU1 AAL Hom 0.004603836874234358
HNU1 AAL Hom 0.00252043915104672
HNU1 AAL Hom 0.00139191778194738
HNU1 AAL Hom 0.0024171247951114212
HNU1 AAL Hom 0.0021518238969721487
HNU1 AAL Hom 0.0021491416680763297
HNU1 AAL Hom 0.004059494027196688
HNU1 AAL Hom 0.002750784124144308
HNU1 AAL Hom 0.001147487544123212
HNU1 AAL Hom 0.00103879749034651
HNU1 AAL Hom 0.0008386397971200401
HNU1 AAL Hom 0.0007458185376930332
HNU1 AAL Hom 0.0002701255335569941
HNU1 AAL Hom 0.0031224356726931115
HNU1 AAL Hom 0.00299313560296548
HNU1 AAL Hom 0.002576720893263243
HNU1 AAL Hom 0.0023957322277035563
HNU1 AAL Hom 0.0017446814882133095
HNU1 AAL Hom 0.000990050771949068
HNU1 AAL Hom 0.0019034493270922383
HNU1 AAL Hom 0.0008112211435684552
HNU1 AAL Hom 0.001208235000585414
HNU1 AAL Hom 0.003007942535254404
HNU1 AAL Hom 0.0022085117151201383
HNU1 AAL Hom 0.0008373358269222595
HNU1 AAL Hom 0.0003630610713344016
HNU1 AAL Hom 0.0030500843846583484
HNU1 AAL Hom 0.0011512487297457837
HNU1 AAL Hom 0.0029533656062220907
HNU1 AAL Hom 0.0008553874427125841
HNU1 AAL Hom 0.0013951469878612029
HNU1 AAL Hom 0.0003099064233775265
HNU1 AAL Hom 0.002613003280200531
HNU1 AAL Hom 0.0023859603265686197
HNU1 AAL Hom 0.0007606625645875834
HNU1 AAL Hom 0.0016644713311700402
HNU1 AAL Hom 0.002440385693422268
HNU1 AAL Hom 0.0026624333759120264
HNU1 AAL Hom 0.003059326688313141
HNU1 AAL Hom 0.004064191399280457
HNU1 AAL Hom 0.00189887238628128
HNU1 AAL Hom 0.0003562873041629269
HNU1 AAL Hom 0.0011169828968083174
HNU1 AAL Hom 0.00405858367575497
HNU1 AAL Hom 0.002169124204051924
HNU1 AAL Hom 0.0034048082153717305
HNU1 AAL Hom 0.0007695262434315439
HNU1 AAL Hom 0.0005785038109004461
HNU1 AAL Hom 0.000785557101892331
HNU1 AAL Hom 0.003557120251051143
HNU1 AAL Hom 0.0026165539245570934
HNU1 AAL Hom 0.001228597584963191
HNU1 AAL Hom 0.003999272425833654
HNU1 AAL Hom 0.002507556353620507
HNU1 AAL Hom 0.0010818405233619076
HNU1 AAL Hom 0.0007505807867924351
HNU1 AAL Hom 0.0003606527815345776
HNU1 AAL Hom 0.0005023470063201419
HNU1 AAL Hom 0.00042799506188808594
HNU1 AAL Hom 0.002315843427902968
HNU1 AAL Hom 0.0009857550808091684
HNU1 AAL Hom 0.0012207531430007323
HNU1 AAL Hom 0.00028849284247646126
HNU1 AAL Hom 0.0022748213596167593
HNU1 AAL Hom 0.0038322717986182327
HNU1 AAL Hom 0.0010708651207019515
HNU1 AAL Hom 0.003012928884025682
HNU1 AAL Hom 0.00037332796057114944
HNU1 AAL Hom 0.001480966570167891
HNU1 AAL Hom 0.0013856193295734168
HNU1 AAL Hom 0.0018287765371377944
HNU1 AAL Hom 0.0016256784791101194
HNU1 AAL Hom 0.000853022850513651
HNU1 AAL Hom 0.001806260873898077
HNU1 AAL Hom 0.003950326097885604
HNU1 AAL Hom 0.0030766019205153185
HNU1 AAL Hom 0.0009202568403210687
HNU1 AAL Hom 0.0014265626969054478
HNU1 AAL Hom 0.0023103043614799905
HNU1 AAL Hom 0.0007185042100902484
HNU1 AAL Hom 0.005241138311726458
HNU1 AAL Hom 0.0012988760770979257
HNU1 AAL Hom 0.0014985472817720903
HNU1 AAL Hom 0.0004808041569008301
HNU1 AAL Hom 0.0007325707632518841
HNU1 AAL Hom 0.002689648510274209
HNU1 AAL Hom 0.0010564421465757475
HNU1 AAL Hom 0.002579914253422212
HNU1 AAL Hom 0.0031351217703053528
HNU1 AAL Hom 0.001033265683542077
HNU1 AAL Hom 0.0038377583749109054
HNU1 AAL Hom 0.0019551872932982504
HNU1 AAL Hom 0.00137105565488968
HNU1 AAL Hom 0.002315263727623084
HNU1 AAL Hom 0.0022542360333195183
HNU1 AAL Hom 0.000949210780629228
HNU1 AAL Hom 0.0022590111084977976
HNU1 AAL Hom 0.0045026628460099975
HNU1 AAL Hom 0.0006329393289385288
HNU1 AAL Hom 0.00017933634912227776
HNU1 AAL Hom 0.0019331124022500283
HNU1 AAL Hom 0.0025617882649956432
HNU1 AAL Hom 0.0007318353657536205
HNU1 AAL Hom 6.118872741454036e-05
HNU1 AAL Hom 0.0005308194398717439
HNU1 AAL Hom 0.0009263130731257832
HNU1 AAL Hom 0.0011753383991257198
HNU1 AAL Hom 0.0031678809372638955
HNU1 AAL Hom 0.0020393938278136627
HNU1 AAL Hom 0.0002560869907808683
HNU1 AAL Hom 0.0017900672890057178
HNU1 AAL Hom 0.0009812043374719933
HNU1 AAL Hom 0.000542704075312771
HNU1 AAL Hom 0.0012620110284203038
HNU1 AAL Hom 0.0026087941519646915
HNU1 AAL Hom 0.0010706776339401366
HNU1 AAL Hom 0.0026537110923713987
HNU1 AAL Hom 0.001114717348327616
HNU1 AAL Hom 0.003362728725776471
HNU1 AAL Hom 0.0024966093380641807
HNU1 AAL Hom 0.0030694974662860736
HNU1 AAL Hom 0.003364134240637223
HNU1 AAL Hom 0.0018835604960509822
HNU1 AAL Hom 0.0015864721387210266
HNU1 AAL Hom 0.0011973980310024384
HNU1 AAL Hom 0.0017132095508321304
HNU1 AAL Hom 0.00011063903770785093
HNU1 AAL Hom 0.0009624986171697082
HNU1 AAL Hom 0.001096593246413397
HNU1 AAL Hom 0.002637851845949452
HNU1 AAL Hom 0.0035787741920927933
HNU1 AAL Hom 0.000773171670165935
HNU1 AAL Hom 0.0024894372419554354
HNU1 AAL Hom 0.0029725239390286694
HNU1 AAL Hom 0.004563215416828376
HNU1 AAL Hom 0.0023730406535437056
HNU1 AAL Hom 0.003315385257114484
HNU1 AAL Hom 0.0026000065956534642
HNU1 AAL Hom 0.0018515946170798226
HNU1 AAL Hom 0.0009242768922076296
HNU1 AAL Hom 0.000782066660065447
HNU1 AAL Hom 0.0025989565905647004
HNU1 AAL Hom 0.0020267189264720317
HNU1 AAL Hom 0.0013084877156236082
HNU1 AAL Hom 0.0018954878254872317
HNU1 AAL Hom 0.004159074055034312
HNU1 AAL Hom 0.000876897469459169
HNU1 AAL Hom 0.0013085472928447254
HNU1 AAL Hom 0.001079580409729438
HNU1 AAL Hom 0.0017776704606955812
HNU1 AAL Hom 0.0006871641939602287
HNU1 AAL Hom 0.0006587040293924751
HNU1 AAL Hom 0.0007044007011779528
HNU1 AAL Hom 7.408013911470335e-05
HNU1 AAL Hom 0.004033339988562642
HNU1 AAL Hom 0.001236314433808854
HNU1 AAL Hom 0.0011546747573018866
HNU1 AAL Hom 0.0030861157454166307
HNU1 AAL Hom 0.0040525288716153195
HNU1 AAL Hom 0.001113200016431745
HNU1 AAL Hom 0.0028573047823253267
HNU1 AAL Hom 0.0019966858036702317
HNU1 AAL Hom 0.00038067670341330914
HNU1 AAL Hom 0.003473332661141913
HNU1 AAL Hom 0.0008676327642422167
HNU1 AAL Hom 0.003653756843097795
HNU1 AAL Hom 0.0038619801011591627
HNU1 AAL Hom 0.001395690696613128
HNU1 AAL Hom 0.00124343435956069
HNU1 AAL Hom 0.0012007914851516748
HNU1 AAL Hom 0.003479702742610927
HNU1 AAL Hom 0.0009646285267880079
HNU1 AAL Hom 0.00044923789999108655
HNU1 AAL Hom 0.0004856852636533232
HNU1 AAL Hom 0.005475413288406865
HNU1 AAL Hom 0.0025503759339482557
HNU1 AAL Hom 0.001279942034946423
HNU1 AAL Hom 0.002877748982966719
HNU1 AAL Hom 0.002609310524551089
HNU1 AAL Hom 0.0018037351943402799
HNU1 AAL Hom 0.0016428581876302285
HNU1 AAL Hom 0.001712208109197761
HNU1 AAL Hom 0.003389574973310747
HNU1 AAL Hom 0.0009143052974081682
HNU1 AAL Hom 0.0003235851446974479
HNU1 AAL Hom 0.0007968916169602811
HNU1 AAL Hom 0.003775599724837002
HNU1 AAL Hom 0.0014190482965492303
HNU1 AAL Hom 0.0028394893722132578
HNU1 AAL Hom 0.002106411475976223
HNU1 AAL Hom 0.0008687601836764924
HNU1 AAL Hom 0.0015681313787205694
HNU1 AAL Hom 0.00031657112568770176
HNU1 AAL Hom 0.0023455764309399233
HNU1 AAL Hom 0.0034392999778091278
HNU1 AAL Hom 0.0004984158182720903
HNU1 AAL Hom 0.0017414726615260657
HNU1 AAL Hom 0.003199926219513578
HNU1 AAL Hom 0.001600238912630391
HNU1 AAL Hom 0.004914310818153603
HNU1 AAL Hom 0.0014932929923285624
HNU1 AAL Hom 0.002956967759532499
HNU1 AAL Hom 0.0012491203662076328
HNU1 AAL Hom 0.0015320054543340462
HNU1 AAL Hom 0.00036989164399123795
HNU1 AAL Hom 0.0030590472213072326
HNU1 AAL Hom 0.0016909641466978929
HNU1 AAL Hom 0.005919658300108
HNU1 AAL Hom 0.001421137657171405
HNU1 AAL Hom 0.00296020527963804
HNU1 AAL Hom 0.0003560322118422946
HNU1 AAL Hom 0.0017108377350963401
HNU1 AAL Hom 0.00249984573654706
HNU1 AAL Hom 0.0008960623630909826
HNU1 AAL Hom 0.0004216251293287975
HNU1 AAL Hom 0.0031720832813516594
HNU1 AAL Hom 0.0005696658624883574
HNU1 AAL Hom 0.0019722894259301565
HNU1 AAL Hom 0.003976039484561311
HNU1 AAL Hom 0.003815829437527927
HNU1 AAL Hom 0.0014346188366159956
HNU1 AAL Hom 0.00043085537564458007
HNU1 AAL Hom 0.00542828741727361
HNU1 AAL Hom 0.0008258644499201213
HNU1 AAL Hom 0.0018053176904776762
HNU1 AAL Hom 0.0019501403302004574
HNU1 AAL Hom 0.004675151241756794
HNU1 AAL Hom 0.0033683647295861376
HNU1 AAL Hom 0.004146142061185652
HNU1 AAL Hom 7.832599759746992e-05
HNU1 AAL Hom 0.002492281725983965
HNU1 AAL Hom 0.0018004413020126719
HNU1 AAL Hom 0.0018626517563526377
HNU1 AAL Hom 0.001793168437120339
HNU1 AAL Hom 0.00036223216107977624
HNU1 AAL Hom 0.0005753039507510963
HNU1 AAL Hom 0.0009466714056385905
HNU1 AAL Hom 0.0017846185052284762
HNU1 AAL Hom 0.002570021572354788
HNU1 AAL Hom 0.0024146636445726882
HNU1 AAL Contra 0.03952258167891304
HNU1 AAL Contra 0.03386161409623118
HNU1 AAL Contra 0.004117114611588855
HNU1 AAL Contra 0.04270637296057929
HNU1 AAL Contra 0.040455315024553004
HNU1 AAL Contra 0.02500396510705789
HNU1 AAL Contra 0.08581339188395912
HNU1 AAL Contra 0.028296244728346912
HNU1 AAL Contra 0.028125822332353844
HNU1 AAL Contra 0.12075517543875322
HNU1 AAL Contra 0.015540896119779121
HNU1 AAL Contra 0.007451725586850044
HNU1 AAL Contra 0.0076389778032050215
HNU1 AAL Contra 0.05252205637103701
HNU1 AAL Contra 0.016624732434563822
HNU1 AAL Contra 0.0314001147011641
HNU1 AAL Contra 0.029992208874635357
HNU1 AAL Contra 0.049760921824687915
HNU1 AAL Contra 0.048877607951045315
HNU1 AAL Contra 0.007487051337264147
HNU1 AAL Contra 0.04582539663826579
HNU1 AAL Contra 0.0551417168607219
HNU1 AAL Contra 0.01708075574638406
HNU1 AAL Contra 0.012705297645990269
HNU1 AAL Contra 0.03464159453036912
HNU1 AAL Contra 0.012455460274034868
HNU1 AAL Contra 0.025883084966115282
HNU1 AAL Contra 0.015487899884228724
HNU1 AAL Contra 0.06445838685825733
HNU1 AAL Contra 0.0600171329811956
HNU1 AAL Contra 0.0430189684014332
HNU1 AAL Contra 0.02155695854101506
HNU1 AAL Contra 0.036924997624363895
HNU1 AAL Contra 0.06390537224027878
HNU1 AAL Contra 0.04457275647112023
HNU1 AAL Contra 0.04486489790927986
HNU1 AAL Contra 0.023834177424872816
HNU1 AAL Contra 0.017760883283560864
HNU1 AAL Contra 0.021784421299195927
HNU1 AAL Contra 0.01980716185597478
HNU1 AAL Contra 0.015245444645191291
HNU1 AAL Contra 0.028020633723493837
HNU1 AAL Contra 0.04402747701270477
HNU1 AAL Contra 0.03970941471835653
HNU1 AAL Contra 0.052097679906559946
HNU1 AAL Contra 0.014806682872785552
HNU1 AAL Contra 0.014019173856165397
HNU1 AAL Contra 0.04500777124282802
HNU1 AAL Contra 0.04764011573046255
HNU1 AAL Contra 0.005277924876478224
HNU1 AAL Contra 0.02701673781757601
HNU1 AAL Contra 0.045484425808386866
HNU1 AAL Contra 0.02609913207351624
