Dataset Atlas Type Value
BNU3 DKT Ipsi 0.29517449512195126
BNU3 DKT Ipsi 0.29326597682926836
BNU3 DKT Ipsi 0.29675970792682926
BNU3 DKT Ipsi 0.4392070536585365
BNU3 DKT Ipsi 0.26569621402439025
BNU3 DKT Ipsi 0.26857408902439023
BNU3 DKT Ipsi 0.34473201158536587
BNU3 DKT Ipsi 0.3660208780487805
BNU3 DKT Ipsi 0.20899419390243906
BNU3 DKT Ipsi 0.4666396786585366
BNU3 DKT Ipsi 0.3189376024390244
BNU3 DKT Ipsi 0.356776318902439
BNU3 DKT Ipsi 0.2854134335365854
BNU3 DKT Ipsi 0.30817376219512194
BNU3 DKT Ipsi 0.29432049024390244
BNU3 DKT Ipsi 0.3348568481707317
BNU3 DKT Ipsi 0.3050755743902439
BNU3 DKT Ipsi 0.3896604054878049
BNU3 DKT Ipsi 0.213116556097561
BNU3 DKT Ipsi 0.32171231585365856
BNU3 DKT Ipsi 0.36596412682926827
BNU3 DKT Ipsi 0.38977380365853653
BNU3 DKT Ipsi 0.30628825609756094
BNU3 DKT Ipsi 0.3741031012195122
BNU3 DKT Ipsi 0.2604897524390244
BNU3 DKT Ipsi 0.30822944634146343
BNU3 DKT Ipsi 0.25368868353658536
BNU3 DKT Ipsi 0.33987286341463413
BNU3 DKT Ipsi 0.2495973414634146
BNU3 DKT Ipsi 0.25247408292682927
BNU3 DKT Ipsi 0.3859099634146342
BNU3 DKT Ipsi 0.38032596951219516
BNU3 DKT Ipsi 0.34060246463414634
BNU3 DKT Ipsi 0.2954869896341463
BNU3 DKT Ipsi 0.30179631341463414
BNU3 DKT Ipsi 0.23734651463414635
BNU3 DKT Ipsi 0.39114166158536584
BNU3 DKT Ipsi 0.3582057615853659
BNU3 DKT Ipsi 0.3319857109756098
BNU3 DKT Ipsi 0.3878635097560976
BNU3 DKT Ipsi 0.2779999292682927
BNU3 DKT Ipsi 0.2665583634146341
BNU3 DKT Ipsi 0.22651527682926828
BNU3 DKT Ipsi 0.38176546280487805
BNU3 DKT Ipsi 0.2987438054878049
BNU3 DKT Ipsi 0.24617223780487804
BNU3 DKT Ipsi 0.34774497926829273
BNU3 DKT Ipsi 0.3055942231707317
BNU3 DKT Ipsi 0.42667192195121956
BNU3 DKT Ipsi 0.30178251463414635
BNU3 DKT Ipsi 0.4507220640243903
BNU3 DKT Ipsi 0.27906820853658537
BNU3 DKT Ipsi 0.4378845182926829
BNU3 DKT Ipsi 0.39275943109756095
BNU3 DKT Ipsi 0.32294172804878046
BNU3 DKT Ipsi 0.24602479512195122
BNU3 DKT Ipsi 0.25112143109756097
BNU3 DKT Ipsi 0.3609116792682927
BNU3 DKT Ipsi 0.2940584981707317
BNU3 DKT Ipsi 0.28653101524390245
BNU3 DKT Ipsi 0.28183207804878047
BNU3 DKT Ipsi 0.2416173487804878
BNU3 DKT Ipsi 0.3047951932926829
BNU3 DKT Ipsi 0.4233955213414634
BNU3 DKT Ipsi 0.3196561780487805
BNU3 DKT Ipsi 0.30518699207317074
BNU3 DKT Ipsi 0.3063720670731707
BNU3 DKT Ipsi 0.2824277524390244
BNU3 DKT Ipsi 0.25003313658536586
BNU3 DKT Ipsi 0.3055940908536585
BNU3 DKT Ipsi 0.3208678762195122
BNU3 DKT Ipsi 0.36260950792682933
BNU3 DKT Ipsi 0.2949921951219512
BNU3 DKT Ipsi 0.30525131280487805
BNU3 DKT Ipsi 0.29445399878048784
BNU3 DKT Ipsi 0.3490964926829268
BNU3 DKT Ipsi 0.3186178835365854
BNU3 DKT Ipsi 0.3650611115853658
BNU3 DKT Ipsi 0.4328724079268293
BNU3 DKT Ipsi 0.4163294176829268
BNU3 DKT Ipsi 0.339376706097561
BNU3 DKT Ipsi 0.2963329829268293
BNU3 DKT Ipsi 0.34094676951219516
BNU3 DKT Ipsi 0.27622807256097565
BNU3 DKT Ipsi 0.29474417926829266
BNU3 DKT Ipsi 0.218437125
BNU3 DKT Ipsi 0.2676221317073171
BNU3 DKT Ipsi 0.35159864146341463
BNU3 DKT Ipsi 0.3290458896341463
BNU3 DKT Ipsi 0.35042424146341467
BNU3 DKT Ipsi 0.2506758286585366
BNU3 DKT Ipsi 0.2424417713414634
BNU3 DKT Ipsi 0.39235620365853663
BNU3 DKT Ipsi 0.2785245
BNU3 DKT Ipsi 0.3212406975609756
BNU3 DKT Ipsi 0.25324445914634147
BNU3 DKT Ipsi 0.4251881567073171
BNU3 DKT Ipsi 0.45575614878048787
BNU3 DKT Ipsi 0.3765626597560976
BNU3 DKT Ipsi 0.48034877804878046
BNU3 DKT Ipsi 0.2474020292682927
BNU3 DKT Ipsi 0.4542897146341463
BNU3 DKT Ipsi 0.5586148371951218
BNU3 DKT Ipsi 0.4414999554878049
BNU3 DKT Ipsi 0.271683331097561
BNU3 DKT Ipsi 0.3898609323170732
BNU3 DKT Ipsi 0.29327475548780485
BNU3 DKT Ipsi 0.27878178414634147
BNU3 DKT Ipsi 0.32225052804878046
BNU3 DKT Ipsi 0.31436018353658535
BNU3 DKT Ipsi 0.36777650487804875
BNU3 DKT Ipsi 0.2550257512195122
BNU3 DKT Ipsi 0.3500750756097561
BNU3 DKT Ipsi 0.34836585121951213
BNU3 DKT Ipsi 0.36099881646341464
BNU3 DKT Ipsi 0.359999412195122
BNU3 DKT Ipsi 0.21709644939024392
BNU3 DKT Ipsi 0.21009343658536583
BNU3 DKT Ipsi 0.2869292298780488
BNU3 DKT Ipsi 0.29914625121951216
BNU3 DKT Ipsi 0.3095714512195122
BNU3 DKT Ipsi 0.21878833841463413
BNU3 DKT Ipsi 0.3024953579268293
BNU3 DKT Ipsi 0.355773037195122
BNU3 DKT Ipsi 0.30455498109756096
BNU3 DKT Ipsi 0.2570888664634146
BNU3 DKT Ipsi 0.296018475
BNU3 DKT Ipsi 0.3244325701219512
BNU3 DKT Ipsi 0.26676585365853656
BNU3 DKT Ipsi 0.38950671768292683
BNU3 DKT Ipsi 0.2789890079268293
BNU3 DKT Ipsi 0.2573736048780488
BNU3 DKT Ipsi 0.3569146164634146
BNU3 DKT Ipsi 0.29596493231707316
BNU3 DKT Ipsi 0.4561543896341463
BNU3 DKT Ipsi 0.4059237408536585
BNU3 DKT Hom 0.5784570731707317
BNU3 DKT Hom 0.7817880975609756
BNU3 DKT Hom 0.6670712439024391
BNU3 DKT Hom 0.69572
BNU3 DKT Hom 0.7363629999999999
BNU3 DKT Hom 0.6819974634146342
BNU3 DKT Hom 0.7313777073170732
BNU3 DKT Hom 0.6748194146341464
BNU3 DKT Hom 0.676617243902439
BNU3 DKT Hom 0.742445731707317
BNU3 DKT Hom 0.7135836829268292
BNU3 DKT Hom 0.6926586585365854
BNU3 DKT Hom 0.6522022682926829
BNU3 DKT Hom 0.6648361463414635
BNU3 DKT Hom 0.6725324146341463
BNU3 DKT Hom 0.7225373170731708
BNU3 DKT Hom 0.6281428536585367
BNU3 DKT Hom 0.7580100975609756
BNU3 DKT Hom 0.6579754634146343
BNU3 DKT Hom 0.7630739024390244
BNU3 DKT Hom 0.6781063658536585
BNU3 DKT Hom 0.7163091707317073
BNU3 DKT Hom 0.655598780487805
BNU3 DKT Hom 0.7141060975609757
BNU3 DKT Hom 0.6986685365853658
BNU3 DKT Hom 0.6913040975609756
BNU3 DKT Hom 0.6052733902439025
BNU3 DKT Hom 0.6841968048780488
BNU3 DKT Hom 0.6178715121951219
BNU3 DKT Hom 0.7033943170731707
BNU3 DKT Hom 0.6790588048780487
BNU3 DKT Hom 0.7321153170731706
BNU3 DKT Hom 0.6823354878048781
BNU3 DKT Hom 0.7303078048780487
BNU3 DKT Hom 0.6734824878048781
BNU3 DKT Hom 0.7515299024390243
BNU3 DKT Hom 0.6968819268292683
BNU3 DKT Hom 0.6888575853658536
BNU3 DKT Hom 0.7594863658536585
BNU3 DKT Hom 0.736879731707317
BNU3 DKT Hom 0.6653146341463415
BNU3 DKT Hom 0.7003665853658536
BNU3 DKT Hom 0.6951025121951219
BNU3 DKT Hom 0.689146487804878
BNU3 DKT Hom 0.7310221951219512
BNU3 DKT Hom 0.6840833902439024
BNU3 DKT Hom 0.6966911707317073
BNU3 DKT Hom 0.7871085609756098
BNU3 DKT Hom 0.6911236585365853
BNU3 DKT Hom 0.7223560487804878
BNU3 DKT Hom 0.6205781219512195
BNU3 DKT Hom 0.6848323902439024
BNU3 DKT Hom 0.7285472439024391
BNU3 DKT Hom 0.7142106097560975
BNU3 DKT Hom 0.739274512195122
BNU3 DKT Hom 0.6787232195121952
BNU3 DKT Hom 0.7521013170731706
BNU3 DKT Hom 0.7264818780487805
BNU3 DKT Hom 0.7967188780487806
BNU3 DKT Hom 0.7143963170731708
BNU3 DKT Hom 0.7966897560975611
BNU3 DKT Hom 0.767165268292683
BNU3 DKT Hom 0.7312106585365853
BNU3 DKT Hom 0.6951966341463414
BNU3 DKT Hom 0.6802518536585366
BNU3 DKT Hom 0.7413914634146341
BNU3 DKT Hom 0.6911236829268292
BNU3 DKT Hom 0.635365487804878
BNU3 DKT Hom 0.7063628048780488
BNU3 DKT Hom 0.715945487804878
BNU3 DKT Hom 0.701060975609756
BNU3 DKT Hom 0.7311041707317073
BNU3 DKT Hom 0.6135606097560975
BNU3 DKT Hom 0.7019029756097561
BNU3 DKT Hom 0.7283983414634146
BNU3 DKT Hom 0.705968756097561
BNU3 DKT Hom 0.6503576829268294
BNU3 DKT Hom 0.6522216585365853
BNU3 DKT Hom 0.6817296829268292
BNU3 DKT Hom 0.7067224878048781
BNU3 DKT Hom 0.6474965609756098
BNU3 DKT Hom 0.7222488536585366
BNU3 DKT Hom 0.6836947073170732
BNU3 DKT Hom 0.6511537804878049
BNU3 DKT Hom 0.6989250731707318
BNU3 DKT Hom 0.6965276097560975
BNU3 DKT Hom 0.7196357073170733
BNU3 DKT Hom 0.752797243902439
BNU3 DKT Hom 0.7785529024390243
BNU3 DKT Hom 0.6404661463414635
BNU3 DKT Hom 0.7724538536585366
BNU3 DKT Hom 0.6129232195121951
BNU3 DKT Hom 0.6398538048780488
BNU3 DKT Hom 0.6961116585365854
BNU3 DKT Hom 0.6415164634146341
BNU3 DKT Hom 0.6961403658536585
BNU3 DKT Hom 0.6951009512195122
BNU3 DKT Hom 0.7241539024390244
BNU3 DKT Hom 0.6749173658536586
BNU3 DKT Hom 0.7133099268292683
BNU3 DKT Hom 0.7494815365853659
BNU3 DKT Hom 0.619639219512195
BNU3 DKT Hom 0.6665087804878048
BNU3 DKT Hom 0.7123040731707316
BNU3 DKT Hom 0.7061535609756098
BNU3 DKT Hom 0.7373319512195122
BNU3 DKT Hom 0.7255201951219512
BNU3 DKT Hom 0.8016790487804879
BNU3 DKT Hom 0.6056979756097561
BNU3 DKT Hom 0.7467409024390244
BNU3 DKT Hom 0.792297463414634
BNU3 DKT Hom 0.7045059024390244
BNU3 DKT Hom 0.6815289999999999
BNU3 DKT Hom 0.7529031707317073
BNU3 DKT Hom 0.7418361463414633
BNU3 DKT Hom 0.6170514634146341
BNU3 DKT Hom 0.6557605609756096
BNU3 DKT Hom 0.71156
BNU3 DKT Hom 0.7098527317073171
BNU3 DKT Hom 0.7222694878048781
BNU3 DKT Hom 0.7269523902439025
BNU3 DKT Hom 0.7564746341463415
BNU3 DKT Hom 0.6802938780487805
BNU3 DKT Hom 0.8086752926829268
BNU3 DKT Hom 0.71076
BNU3 DKT Hom 0.6833607804878049
BNU3 DKT Hom 0.7028132195121951
BNU3 DKT Hom 0.776376
BNU3 DKT Hom 0.6754778780487806
BNU3 DKT Hom 0.6688451463414634
BNU3 DKT Hom 0.7080046341463414
BNU3 DKT Hom 0.7012965365853658
BNU3 DKT Hom 0.7191288780487806
BNU3 DKT Hom 0.5792264878048781
BNU3 DKT Hom 0.7346228292682926
BNU3 DKT Hom 0.7375050487804878
BNU3 DKT Hom 0.7032192439024391
BNU3 DKT Hom 0.7550776585365854
BNU3 DKT Hom 0.7028674146341464
BNU3 DKT Hom 0.6028406341463415
BNU3 DKT Hom 0.7655352682926829
BNU3 DKT Hom 0.6534605121951219
BNU3 DKT Hom 0.7245350243902439
BNU3 DKT Hom 0.7300830243902439
BNU3 DKT Contra 0.22237751219512195
BNU3 DKT Contra 0.31288296585365855
BNU3 DKT Contra 0.29720570731707313
BNU3 DKT Contra 0.26099874390243905
BNU3 DKT Contra 0.3718366841463415
BNU3 DKT Contra 0.28634125975609753
BNU3 DKT Contra 0.32961160243902443
BNU3 DKT Contra 0.21583355121951223
BNU3 DKT Contra 0.26800661402439024
BNU3 DKT Contra 0.2785346548780488
BNU3 DKT Contra 0.28114483353658537
BNU3 DKT Contra 0.40000677682926833
BNU3 DKT Contra 0.23700634390243902
BNU3 DKT Contra 0.23964908719512193
BNU3 DKT Contra 0.30468407256097557
BNU3 DKT Contra 0.342321287804878
BNU3 DKT Contra 0.18425391219512197
BNU3 DKT Contra 0.45685247621951214
BNU3 DKT Contra 0.2894774640243903
BNU3 DKT Contra 0.33933040548780485
BNU3 DKT Contra 0.26229973353658537
BNU3 DKT Contra 0.29476296280487807
BNU3 DKT Contra 0.2691002786585366
BNU3 DKT Contra 0.3101320493902439
BNU3 DKT Contra 0.2826612195121951
BNU3 DKT Contra 0.3530057506097561
BNU3 DKT Contra 0.18789275060975608
BNU3 DKT Contra 0.2917825865853659
BNU3 DKT Contra 0.33734577256097564
BNU3 DKT Contra 0.3695124701219512
BNU3 DKT Contra 0.2864595073170732
BNU3 DKT Contra 0.3560661993902439
BNU3 DKT Contra 0.24693888841463416
BNU3 DKT Contra 0.2929455091463415
BNU3 DKT Contra 0.23074366585365855
BNU3 DKT Contra 0.3149660176829268
BNU3 DKT Contra 0.23532062439024393
BNU3 DKT Contra 0.23955127073170734
BNU3 DKT Contra 0.37036644878048774
BNU3 DKT Contra 0.3690253817073171
BNU3 DKT Contra 0.30491265426829267
BNU3 DKT Contra 0.27285577987804877
BNU3 DKT Contra 0.2730684829268293
BNU3 DKT Contra 0.21652955975609756
BNU3 DKT Contra 0.380941081097561
BNU3 DKT Contra 0.3320992786585366
BNU3 DKT Contra 0.30322960914634145
BNU3 DKT Contra 0.37291601890243903
BNU3 DKT Contra 0.2647311121951219
BNU3 DKT Contra 0.2401525243902439
BNU3 DKT Contra 0.1993211963414634
BNU3 DKT Contra 0.3485104024390244
BNU3 DKT Contra 0.27276752012195127
BNU3 DKT Contra 0.22917961158536584
BNU3 DKT Contra 0.3249259676829268
BNU3 DKT Contra 0.28322369146341464
BNU3 DKT Contra 0.4040898707317073
BNU3 DKT Contra 0.2822565957317073
BNU3 DKT Contra 0.43864569939024384
BNU3 DKT Contra 0.25989684451219514
BNU3 DKT Contra 0.42442886280487807
BNU3 DKT Contra 0.3737415402439025
BNU3 DKT Contra 0.3094085664634147
BNU3 DKT Contra 0.22181416036585364
BNU3 DKT Contra 0.2287415024390244
BNU3 DKT Contra 0.3423357829268293
BNU3 DKT Contra 0.2689787768292683
BNU3 DKT Contra 0.25623172378048775
BNU3 DKT Contra 0.26606152256097565
BNU3 DKT Contra 0.22287392195121952
BNU3 DKT Contra 0.28278150792682927
BNU3 DKT Contra 0.39667839695121954
BNU3 DKT Contra 0.29485441097560977
BNU3 DKT Contra 0.28525756219512194
BNU3 DKT Contra 0.2852609457317073
BNU3 DKT Contra 0.25599824756097556
BNU3 DKT Contra 0.21863479939024388
BNU3 DKT Contra 0.279821581707317
BNU3 DKT Contra 0.303428031097561
BNU3 DKT Contra 0.33399441646341466
BNU3 DKT Contra 0.2648630396341463
BNU3 DKT Contra 0.2874763780487805
BNU3 DKT Contra 0.27589083658536584
BNU3 DKT Contra 0.31806893414634146
BNU3 DKT Contra 0.29122225609756097
BNU3 DKT Contra 0.34134292073170736
BNU3 DKT Contra 0.4091207402439025
BNU3 DKT Contra 0.3921589737804878
BNU3 DKT Contra 0.3309033829268293
BNU3 DKT Contra 0.2540535731707317
BNU3 DKT Contra 0.3177238579268293
BNU3 DKT Contra 0.24772856707317073
BNU3 DKT Contra 0.26022261341463415
BNU3 DKT Contra 0.19414144207317074
BNU3 DKT Contra 0.23788036036585364
BNU3 DKT Contra 0.3301774073170732
BNU3 DKT Contra 0.2943287396341463
BNU3 DKT Contra 0.32299360731707316
BNU3 DKT Contra 0.22491873048780486
BNU3 DKT Contra 0.2289278707317073
BNU3 DKT Contra 0.3689119219512196
BNU3 DKT Contra 0.24455321890243903
BNU3 DKT Contra 0.27724781768292683
BNU3 DKT Contra 0.23098793231707315
BNU3 DKT Contra 0.4020000878048781
BNU3 DKT Contra 0.4380726487804878
BNU3 DKT Contra 0.3493539768292683
BNU3 DKT Contra 0.45923502865853666
BNU3 DKT Contra 0.21584015609756096
BNU3 DKT Contra 0.43574615792682925
BNU3 DKT Contra 0.5480189719512195
BNU3 DKT Contra 0.39720557134146334
BNU3 DKT Contra 0.2425314506097561
BNU3 DKT Contra 0.37508680426829266
BNU3 DKT Contra 0.28042858536585363
BNU3 DKT Contra 0.2389024317073171
BNU3 DKT Contra 0.29916962134146335
BNU3 DKT Contra 0.2950329591463415
BNU3 DKT Contra 0.3287906402439024
BNU3 DKT Contra 0.23843572439024388
BNU3 DKT Contra 0.3266833012195122
BNU3 DKT Contra 0.33341574085365855
BNU3 DKT Contra 0.32161873170731703
BNU3 DKT Contra 0.3519581219512195
BNU3 DKT Contra 0.19762220304878048
BNU3 DKT Contra 0.19065821585365855
BNU3 DKT Contra 0.26368653780487805
BNU3 DKT Contra 0.2885912798780488
BNU3 DKT Contra 0.27675611402439027
BNU3 DKT Contra 0.2064141048780488
BNU3 DKT Contra 0.27833204085365854
BNU3 DKT Contra 0.3257541981707317
BNU3 DKT Contra 0.28824063719512194
BNU3 DKT Contra 0.22923997134146343
BNU3 DKT Contra 0.2734700286585366
BNU3 DKT Contra 0.30362398414634145
BNU3 DKT Contra 0.2473119731707317
BNU3 DKT Contra 0.3714277518292683
BNU3 DKT Contra 0.2576120993902439
BNU3 DKT Contra 0.22579774817073173
BNU3 DKT Contra 0.3424066932926829
BNU3 DKT Contra 0.25602283963414635
BNU3 DKT Contra 0.4398731292682927
BNU3 DKT Contra 0.38406991219512193
Dataset Atlas Type Value
IPCAS7 DKT Ipsi 0.2614821695121951
IPCAS7 DKT Ipsi 0.2507686219512195
IPCAS7 DKT Ipsi 0.26131816341463415
IPCAS7 DKT Ipsi 0.29912241341463414
IPCAS7 DKT Ipsi 0.2996272536585366
IPCAS7 DKT Ipsi 0.22459856402439027
IPCAS7 DKT Ipsi 0.32849297865853655
IPCAS7 DKT Ipsi 0.32072410975609755
IPCAS7 DKT Ipsi 0.26244520487804873
IPCAS7 DKT Ipsi 0.39118160975609756
IPCAS7 DKT Ipsi 0.23591545975609754
IPCAS7 DKT Ipsi 0.30108266402439027
IPCAS7 DKT Ipsi 0.2279434682926829
IPCAS7 DKT Ipsi 0.3623780079268293
IPCAS7 DKT Ipsi 0.2748866530487805
IPCAS7 DKT Ipsi 0.25849940731707316
IPCAS7 DKT Ipsi 0.34114169207317074
IPCAS7 DKT Ipsi 0.2801859597560975
IPCAS7 DKT Ipsi 0.24483925121951222
IPCAS7 DKT Ipsi 0.21248931280487807
IPCAS7 DKT Ipsi 0.24229815487804876
IPCAS7 DKT Ipsi 0.3479562573170732
IPCAS7 DKT Ipsi 0.2615014457317073
IPCAS7 DKT Ipsi 0.33522805670731703
IPCAS7 DKT Ipsi 0.39774813292682926
IPCAS7 DKT Ipsi 0.26377282073170727
IPCAS7 DKT Ipsi 0.36251607439024386
IPCAS7 DKT Ipsi 0.25758023414634146
IPCAS7 DKT Ipsi 0.27119978841463416
IPCAS7 DKT Ipsi 0.34184704390243903
IPCAS7 DKT Ipsi 0.24426651280487804
IPCAS7 DKT Ipsi 0.2645845158536585
IPCAS7 DKT Ipsi 0.25405649146341464
IPCAS7 DKT Ipsi 0.38544349878048784
IPCAS7 DKT Ipsi 0.21586317012195122
IPCAS7 DKT Ipsi 0.40070769573170734
IPCAS7 DKT Ipsi 0.2768099237804878
IPCAS7 DKT Ipsi 0.3435375182926829
IPCAS7 DKT Ipsi 0.2959357926829268
IPCAS7 DKT Ipsi 0.2530244298780488
IPCAS7 DKT Ipsi 0.3120273969512195
IPCAS7 DKT Ipsi 0.275642181097561
IPCAS7 DKT Ipsi 0.2613856847560975
IPCAS7 DKT Ipsi 0.27550530487804875
IPCAS7 DKT Ipsi 0.2495082512195122
IPCAS7 DKT Ipsi 0.26362418475609756
IPCAS7 DKT Ipsi 0.21169778109756096
IPCAS7 DKT Ipsi 0.28482051219512194
IPCAS7 DKT Ipsi 0.2700361676829268
IPCAS7 DKT Ipsi 0.3009181237804878
IPCAS7 DKT Ipsi 0.3517500463414634
IPCAS7 DKT Ipsi 0.30136958597560976
IPCAS7 DKT Ipsi 0.29668167682926827
IPCAS7 DKT Ipsi 0.31794179024390246
IPCAS7 DKT Ipsi 0.5050862987804877
IPCAS7 DKT Ipsi 0.34081378536585366
IPCAS7 DKT Ipsi 0.34103739390243903
IPCAS7 DKT Ipsi 0.2732584731707317
IPCAS7 DKT Ipsi 0.30150941829268296
IPCAS7 DKT Ipsi 0.3615920615853658
IPCAS7 DKT Ipsi 0.2334216896341463
IPCAS7 DKT Ipsi 0.3130423859756098
IPCAS7 DKT Ipsi 0.23457410426829267
IPCAS7 DKT Ipsi 0.2617126024390244
IPCAS7 DKT Ipsi 0.3599692164634147
IPCAS7 DKT Ipsi 0.270528525
IPCAS7 DKT Ipsi 0.2693567408536585
IPCAS7 DKT Ipsi 0.27981108353658535
IPCAS7 DKT Ipsi 0.24234381585365852
IPCAS7 DKT Ipsi 0.3322888006097561
IPCAS7 DKT Ipsi 0.2386144182926829
IPCAS7 DKT Ipsi 0.23896097500000002
IPCAS7 DKT Ipsi 0.26514842439024394
IPCAS7 DKT Ipsi 0.2349494195121951
IPCAS7 DKT Ipsi 0.25828379756097564
IPCAS7 DKT Ipsi 0.2876181957317073
IPCAS7 DKT Ipsi 0.25564439085365853
IPCAS7 DKT Ipsi 0.2745963170731707
IPCAS7 DKT Ipsi 0.23693961158536586
IPCAS7 DKT Ipsi 0.2674232506097561
IPCAS7 DKT Ipsi 0.2797949219512196
IPCAS7 DKT Ipsi 0.19717508841463413
IPCAS7 DKT Ipsi 0.23972866707317075
IPCAS7 DKT Ipsi 0.28489653109756097
IPCAS7 DKT Ipsi 0.23217201402439025
IPCAS7 DKT Ipsi 0.224580668902439
IPCAS7 DKT Ipsi 0.27701790060975606
IPCAS7 DKT Ipsi 0.2985768804878049
IPCAS7 DKT Ipsi 0.3669152304878049
IPCAS7 DKT Ipsi 0.2785439682926829
IPCAS7 DKT Ipsi 0.26534678902439024
IPCAS7 DKT Ipsi 0.2686882719512195
IPCAS7 DKT Ipsi 0.2833824286585366
IPCAS7 DKT Ipsi 0.2780105536585366
IPCAS7 DKT Ipsi 0.3060380926829268
IPCAS7 DKT Ipsi 0.2403918054878049
IPCAS7 DKT Ipsi 0.2444507201219512
IPCAS7 DKT Ipsi 0.25618160792682926
IPCAS7 DKT Ipsi 0.29188697317073176
IPCAS7 DKT Ipsi 0.35416791158536576
IPCAS7 DKT Ipsi 0.2514941682926829
IPCAS7 DKT Ipsi 0.21134793841463417
IPCAS7 DKT Ipsi 0.33380823353658534
IPCAS7 DKT Ipsi 0.20069931829268292
IPCAS7 DKT Ipsi 0.2830878317073171
IPCAS7 DKT Ipsi 0.2292592274390244
IPCAS7 DKT Ipsi 0.29273874817073176
IPCAS7 DKT Ipsi 0.24224745548780488
IPCAS7 DKT Ipsi 0.309032343902439
IPCAS7 DKT Ipsi 0.253509025
IPCAS7 DKT Ipsi 0.2953404024390244
IPCAS7 DKT Ipsi 0.20631660853658537
IPCAS7 DKT Ipsi 0.2764668993902439
IPCAS7 DKT Ipsi 0.24656476280487807
IPCAS7 DKT Ipsi 0.289326862804878
IPCAS7 DKT Ipsi 0.36918061402439023
IPCAS7 DKT Ipsi 0.3011932457317073
IPCAS7 DKT Ipsi 0.29182176890243905
IPCAS7 DKT Ipsi 0.292257243902439
IPCAS7 DKT Ipsi 0.3395073506097561
IPCAS7 DKT Ipsi 0.2361702725609756
IPCAS7 DKT Ipsi 0.2303298256097561
IPCAS7 DKT Ipsi 0.2968017957317073
IPCAS7 DKT Ipsi 0.2724317457317073
IPCAS7 DKT Ipsi 0.24674972317073168
IPCAS7 DKT Ipsi 0.23252224390243906
IPCAS7 DKT Ipsi 0.23871244207317074
IPCAS7 DKT Ipsi 0.44761781951219515
IPCAS7 DKT Ipsi 0.25371143231707316
IPCAS7 DKT Ipsi 0.3056314993902439
IPCAS7 DKT Ipsi 0.22639464634146342
IPCAS7 DKT Ipsi 0.28484070792682925
IPCAS7 DKT Ipsi 0.2824014329268293
IPCAS7 DKT Ipsi 0.24526823780487805
IPCAS7 DKT Ipsi 0.3003967329268292
IPCAS7 DKT Ipsi 0.32737532195121954
IPCAS7 DKT Ipsi 0.34436045304878055
IPCAS7 DKT Ipsi 0.21604812073170732
IPCAS7 DKT Ipsi 0.2563820274390244
IPCAS7 DKT Ipsi 0.23562445914634148
IPCAS7 DKT Ipsi 0.4552609548780488
IPCAS7 DKT Ipsi 0.3312129530487805
IPCAS7 DKT Ipsi 0.23110307500000002
IPCAS7 DKT Ipsi 0.27621355914634144
IPCAS7 DKT Hom 0.6506532439024391
IPCAS7 DKT Hom 0.6485765121951219
IPCAS7 DKT Hom 0.6184251707317073
IPCAS7 DKT Hom 0.7137730487804879
IPCAS7 DKT Hom 0.7321843902439024
IPCAS7 DKT Hom 0.6723374634146341
IPCAS7 DKT Hom 0.7047081707317073
IPCAS7 DKT Hom 0.7694916097560975
IPCAS7 DKT Hom 0.719399243902439
IPCAS7 DKT Hom 0.7971646097560975
IPCAS7 DKT Hom 0.6233788780487804
IPCAS7 DKT Hom 0.6883765609756097
IPCAS7 DKT Hom 0.7084193414634147
IPCAS7 DKT Hom 0.7658997804878047
IPCAS7 DKT Hom 0.6916855121951221
IPCAS7 DKT Hom 0.6781650731707317
IPCAS7 DKT Hom 0.6795296585365853
IPCAS7 DKT Hom 0.7309385365853659
IPCAS7 DKT Hom 0.6936064146341463
IPCAS7 DKT Hom 0.6503757073170732
IPCAS7 DKT Hom 0.6553847804878049
IPCAS7 DKT Hom 0.7525991463414634
IPCAS7 DKT Hom 0.6947661463414634
IPCAS7 DKT Hom 0.7283579268292683
IPCAS7 DKT Hom 0.7900947073170732
IPCAS7 DKT Hom 0.689433487804878
IPCAS7 DKT Hom 0.7814395365853658
IPCAS7 DKT Hom 0.658402780487805
IPCAS7 DKT Hom 0.7213413170731708
IPCAS7 DKT Hom 0.7531885853658536
IPCAS7 DKT Hom 0.7177215121951219
IPCAS7 DKT Hom 0.6705005365853658
IPCAS7 DKT Hom 0.7164466829268293
IPCAS7 DKT Hom 0.7852860487804878
IPCAS7 DKT Hom 0.655611268292683
IPCAS7 DKT Hom 0.7435965853658537
IPCAS7 DKT Hom 0.6772129268292684
IPCAS7 DKT Hom 0.7021334146341464
IPCAS7 DKT Hom 0.6424518780487803
IPCAS7 DKT Hom 0.6571999512195122
IPCAS7 DKT Hom 0.735443731707317
IPCAS7 DKT Hom 0.6949772195121953
IPCAS7 DKT Hom 0.716781512195122
IPCAS7 DKT Hom 0.6939450731707316
IPCAS7 DKT Hom 0.6397710731707317
IPCAS7 DKT Hom 0.6701224390243903
IPCAS7 DKT Hom 0.6373527560975609
IPCAS7 DKT Hom 0.6694120243902439
IPCAS7 DKT Hom 0.695971
IPCAS7 DKT Hom 0.682749975609756
IPCAS7 DKT Hom 0.7482458292682926
IPCAS7 DKT Hom 0.7244032682926831
IPCAS7 DKT Hom 0.7174976585365853
IPCAS7 DKT Hom 0.7010300243902439
IPCAS7 DKT Hom 0.7476378780487805
